dialog.file<-key;dialog.actor->actor.id;dialog.who->character.id;dialog.from->character.id;dialog.to->character.id;dialog.text
DIA_ADDON_SATURAS_GEHEIMBUND_14_03.WAV;14;Saturas;Saturas;Bezimienny;Brakuje mi słów. Mogę ci zaufać tylko wtedy, kiedy będę miał na ciebie oko.
DIA_ADDON_SATURAS_GEHEIMBUND_15_04.WAV;15;Saturas;Bezimienny;Saturas;Vatras powiedział mi o pierścieniu.
DIA_ADDON_SATURAS_GEHEIMBUND_14_05.WAV;14;Saturas;Saturas;Bezimienny;Co? Vatras? Świetnie! Ze wszystkich Magów Wody spotkałeś jedynego, który ciebie NIE znał...
DIA_ADDON_SATURAS_GEHEIMBUND_14_06.WAV;14;Saturas;Saturas;Bezimienny;Słuchaj uważnie: Nie rób głupot!
DIA_ADDON_SATURAS_GEHEIMBUND_15_07.WAV;15;Saturas;Bezimienny;Saturas;Będę uważać...
DIA_ADDON_SATURAS_WASMACHSTDU_15_00.WAV;15;Saturas;Bezimienny;Saturas;Co tu robisz?
DIA_ADDON_SATURAS_WASMACHSTDU_14_01.WAV;14;Saturas;Saturas;Bezimienny;W tych salach kryją się dawne tajemnice. Niesamowite tajemnice.
DIA_ADDON_SATURAS_WASMACHSTDU_14_02.WAV;14;Saturas;Saturas;Bezimienny;Te inskrypcje i freski wskazują na bardzo starą cywilizację.
DIA_ADDON_SATURAS_WASMACHSTDU_14_03.WAV;14;Saturas;Saturas;Bezimienny;Wszystko, co widzisz, napisano w nieznanym języku.
DIA_ADDON_SATURAS_WASMACHSTDU_14_04.WAV;14;Saturas;Saturas;Bezimienny;Próbujemy zrozumieć ten język.
DIA_ADDON_SATURAS_ERDBEBEN_15_00.WAV;15;Saturas;Bezimienny;Saturas;A co z tymi dziwnymi trzęsieniami ziemi?
DIA_ADDON_SATURAS_ERDBEBEN_14_01.WAV;14;Saturas;Saturas;Bezimienny;To tajemnica, którą staram się rozwiązać.
DIA_ADDON_SATURAS_ERDBEBEN_14_02.WAV;14;Saturas;Saturas;Bezimienny;Gdzieś za tymi górami została zaburzona struktura magii.
DIA_ADDON_SATURAS_ERDBEBEN_14_03.WAV;14;Saturas;Saturas;Bezimienny;Najwyraźniej ktoś ze wszystkich sił próbuje rozproszyć jakieś potężne zaklęcie.
DIA_ADDON_SATURAS_ERDBEBEN_14_04.WAV;14;Saturas;Saturas;Bezimienny;Obawiam się, że niedługo trzęsienia ziemi będą odczuwalne na całej wyspie.
DIA_ADDON_SATURAS_WHATSORNAMENT_15_00.WAV;15;Saturas;Bezimienny;Saturas;Dlaczego ten ornament jest taki ważny?
DIA_ADDON_SATURAS_WHATSORNAMENT_14_01.WAV;14;Saturas;Saturas;Bezimienny;To klucz do portalu.
DIA_ADDON_SATURAS_WHATSORNAMENT_14_02.WAV;14;Saturas;Saturas;Bezimienny;Nie powiem ci o tym nic więcej.
DIA_ADDON_SATURAS_SCRANGER_15_00.WAV;15;Saturas;Bezimienny;Saturas;Teraz należę do Wodnego Kręgu.
DIA_ADDON_SATURAS_SCRANGER_14_01.WAV;14;Saturas;Saturas;Bezimienny;Widzę, że nosisz zbroję naszego bractwa.
DIA_ADDON_SATURAS_SCRANGER_14_02.WAV;14;Saturas;Saturas;Bezimienny;Widzę, że masz na palcu nasz tajemny, wyjątkowy znak. Pierścień z akwamarynem.
DIA_ADDON_SATURAS_SCRANGER_14_03.WAV;14;Saturas;Saturas;Bezimienny;Widzę też po twoich oczach, że mówisz prawdę.
DIA_ADDON_SATURAS_SCRANGER_14_04.WAV;14;Saturas;Saturas;Bezimienny;Dobrze. Pozwolę ci wstąpić w nasze szeregi.
DIA_ADDON_SATURAS_SCRANGER_14_05.WAV;14;Saturas;Saturas;Bezimienny;Pamiętaj, że wiąże się to z wielką odpowiedzialnością.
DIA_ADDON_SATURAS_SCRANGER_14_06.WAV;14;Saturas;Saturas;Bezimienny;I mam nadzieję, że okażesz się godny.
DIA_ADDON_SATURAS_SCRANGER_14_07.WAV;14;Saturas;Saturas;Bezimienny;A skąd masz wiedzieć, że jesteś jednym z nas?
DIA_ADDON_SATURAS_SCRANGER_14_08.WAV;14;Saturas;Saturas;Bezimienny;Pierścień z akwamarynem noszony przez ciebie należy do Laresa. Rozpoznaję go.
DIA_ADDON_SATURAS_SCRANGER_14_09.WAV;14;Saturas;Saturas;Bezimienny;Chcesz mnie oszukać? W sumie nie oczekiwałem niczego innego.
DIA_ADDON_SATURAS_OPENPORTAL_15_00.WAV;15;Saturas;Bezimienny;Saturas;Daj mi pierścień. Otworzę portal.
DIA_ADDON_SATURAS_OPENPORTAL_14_01.WAV;14;Saturas;Saturas;Bezimienny;Dobrze! Jako nowy członek naszego bractwa zasługujesz na ten honor.
DIA_ADDON_SATURAS_OPENPORTAL_14_02.WAV;14;Saturas;Saturas;Bezimienny;Ale cały czas czekam na wiadomość od Vatrasa. Wyruszymy, gdy ją otrzymam.
DIA_ADDON_SATURAS_OPENPORTAL_15_03.WAV;15;Saturas;Bezimienny;Saturas;MAM dla ciebie wiadomość od Vatrasa.
DIA_ADDON_SATURAS_OPENPORTAL_14_04.WAV;14;Saturas;Saturas;Bezimienny;Hmm. I oczywiście nie mogłeś się powstrzymać przed jej otwarciem, prawda?
DIA_ADDON_SATURAS_OPENPORTAL_15_05.WAV;15;Saturas;Bezimienny;Saturas;Cóż, eee...
DIA_ADDON_SATURAS_OPENPORTAL_14_06.WAV;14;Saturas;Saturas;Bezimienny;Dla twojego dobra... obym nie pożałował, że ci zaufałem.
DIA_ADDON_SATURAS_OPENPORTAL_14_07.WAV;14;Saturas;Saturas;Bezimienny;Bardzo interesujące.
DIA_ADDON_SATURAS_OPENPORTAL_14_08.WAV;14;Saturas;Saturas;Bezimienny;Weź ten pierścień. Spotkamy się przy portalu. Będę tam na ciebie czekać.
DIA_ADDON_SATURAS_OPENPORTAL_14_09.WAV;14;Saturas;Saturas;Bezimienny;Jeśli Nefarius ma rację, portal otworzy się, kiedy tylko umieścisz tam pierścień.
DIA_ADDON_SATURAS_OPENPORTAL_14_10.WAV;14;Saturas;Saturas;Bezimienny;Dopóki Vatras nie da mi znaku, że mogę ci zaufać, pierścień będzie u mnie.
DIA_ADDON_SATURAS_PERM_15_00.WAV;15;Saturas;Bezimienny;Saturas;Możesz nauczyć mnie czegoś o magii?
DIA_ADDON_SATURAS_PERM_14_01.WAV;14;Saturas;Saturas;Bezimienny;Abyś jeszcze bardziej naruszył jej strukturę?
DIA_ADDON_SATURAS_PERM_14_02.WAV;14;Saturas;Saturas;Bezimienny;Nie. Nie mam czasu na takie zabawy.
DIA_ADDON_CRONOS_ADWHELLO_04_00.WAV;4;Cronos;Cronos;Bezimienny;Cieszę się, że cię widzę. Obawialiśmy się najgorszego.
DIA_ADDON_CRONOS_ADWHELLO_15_01.WAV;15;Cronos;Bezimienny;Cronos;Co się dzieje?
DIA_ADDON_CRONOS_ADWHELLO_04_02.WAV;4;Cronos;Cronos;Bezimienny;Te tereny są bardzo niebezpieczne.
DIA_ADDON_CRONOS_ADWHELLO_04_03.WAV;4;Cronos;Cronos;Bezimienny;Są tu zwierzęta, których nikt z nas nigdy przedtem nie widział.
DIA_ADDON_CRONOS_ADWHELLO_04_04.WAV;4;Cronos;Cronos;Bezimienny;W pobliżu jest ogromne bagno, które może istnieć już od setek lat.
DIA_ADDON_CRONOS_ADWHELLO_04_05.WAV;4;Cronos;Cronos;Bezimienny;Nie ma dnia, żebyśmy nie zostali zaatakowani przez bestie z bagna.
DIA_ADDON_CRONOS_ADWHELLO_04_06.WAV;4;Cronos;Cronos;Bezimienny;Radzę ci zachować ostrożność, jeśli zamierzasz rozejrzeć się po okolicy.
DIA_ADDON_CRONOS_WAECHTERADW_15_00.WAV;15;Cronos;Bezimienny;Cronos;Jakieś wieści na temat kamiennych strażników?
DIA_ADDON_CRONOS_WAECHTERADW_04_01.WAV;4;Cronos;Cronos;Bezimienny;Udało nam się kilku zniszczyć.
DIA_ADDON_CRONOS_WAECHTERADW_04_02.WAV;4;Cronos;Cronos;Bezimienny;Stoją, jakby byli słupami soli.
DIA_ADDON_CRONOS_WAECHTERADW_04_03.WAV;4;Cronos;Cronos;Bezimienny;Ale pozory mylą! Gdy tylko się zbliżysz, ruszą do ataku!
DIA_ADDON_CRONOS_WAECHTERADW_04_04.WAV;4;Cronos;Cronos;Bezimienny;Nie ma wątpliwości, że źródło ich mocy musi znajdować się gdzieś w okolicy.
DIA_ADDON_CRONOS_HALLO_15_00.WAV;15;Cronos;Bezimienny;Cronos;Mogę ci przeszkodzić?
DIA_ADDON_CRONOS_HALLO_04_01.WAV;4;Cronos;Cronos;Bezimienny;To TY? Nie myślałem, że jeszcze cię kiedyś zobaczę.
DIA_ADDON_CRONOS_HALLO_04_02.WAV;4;Cronos;Cronos;Bezimienny;Masz dużo odwagi, pokazując się tu. Swego czasu chcieliśmy obedrzeć cię ze skóry.
DIA_ADDON_CRONOS_HALLO_04_03.WAV;4;Cronos;Cronos;Bezimienny;Masz szczęście, że minęło już parę tygodni i wszyscy się trochę uspokoili.
DIA_ADDON_CRONOS_WASMACHSTDU_15_00.WAV;15;Cronos;Bezimienny;Cronos;Co robisz?
DIA_ADDON_CRONOS_WASMACHSTDU_04_01.WAV;4;Cronos;Cronos;Bezimienny;Moim zadaniem jest dowiedzieć się więcej na temat strażników świątyni.
DIA_ADDON_CRONOS_WASMACHSTDU_04_02.WAV;4;Cronos;Cronos;Bezimienny;Mają kamienne ciała! Ci strażnicy naprawdę posiadają zdumiewające zdolności.
DIA_ADDON_CRONOS_WASMACHSTDU_04_03.WAV;4;Cronos;Cronos;Bezimienny;W jednej chwili stoją w całkowitym bezruchu, by nagle rzucić się na ciebie niczym opętani.
DIA_ADDON_CRONOS_WASMACHSTDU_04_04.WAV;4;Cronos;Cronos;Bezimienny;Nie udało mi się jeszcze ustalić, jaka energia ich napędza, ale jedno jest pewne - jest magicznego pochodzenia.
DIA_ADDON_CRONOS_WAECHTER_15_00.WAV;15;Cronos;Bezimienny;Cronos;Opowiedz mi więcej o tych kamiennych strażnikach.
DIA_ADDON_CRONOS_WAECHTER_04_01.WAV;4;Cronos;Cronos;Bezimienny;Wiele więcej ci nie powiem. Musieliśmy ich zniszczyć. Teraz są niegroźni.
DIA_ADDON_CRONOS_WAECHTER_04_02.WAV;4;Cronos;Cronos;Bezimienny;Zaatakowali nas, kiedy tu przybyliśmy.
DIA_ADDON_CRONOS_WAECHTER_04_03.WAV;4;Cronos;Cronos;Bezimienny;Pokonaliśmy ich dopiero zjednoczonymi siłami. Obawiam się, że po drugiej stronie portalu czeka więcej takich strażników.
DIA_ADDON_CRONOS_WAECHTER_04_04.WAV;4;Cronos;Cronos;Bezimienny;Musi być jakiś sposób na wyłączenie napędzającej ich energii. Coś, co sprawi, że staną się zwykłymi kamiennymi posągami.
DIA_ADDON_CRONOS_NW_TRADE_15_00.WAV;15;Cronos;Bezimienny;Cronos;Możesz mi sprzedać trochę sprzętu?
DIA_ADDON_CRONOS_NW_TRADE_04_01.WAV;4;Cronos;Cronos;Bezimienny;Czemu nie? Jeśli dobrze pamiętam, ostatnim razem także handlowaliśmy.
DIA_ADDON_CRONOS_NW_TRADE_04_02.WAV;4;Cronos;Cronos;Bezimienny;Powiedz mi, czego potrzebujesz.
DIA_ADDON_NEFARIUS_ADWHELLO_05_00.WAV;5;Nefarius;Nefarius;Bezimienny;Cieszy mnie, że dotarłeś tu bezpiecznie.
DIA_ADDON_NEFARIUS_ADWHELLO_15_01.WAV;15;Nefarius;Bezimienny;Nefarius;Jak to się stało, że przybyłeś tu przede mną?
DIA_ADDON_NEFARIUS_ADWHELLO_05_02.WAV;5;Nefarius;Nefarius;Bezimienny;Podróżowaliśmy przez dziwny wymiar. Kto wie, w jaką odnogę zboczyłeś.
DIA_ADDON_NEFARIUS_ADWHELLO_15_03.WAV;15;Nefarius;Bezimienny;Nefarius;No i? Czy będę mógł jeszcze skorzystać z portalu?
DIA_ADDON_NEFARIUS_ADWHELLO_05_04.WAV;5;Nefarius;Nefarius;Bezimienny;Dotarliśmy dokładnie na miejsce. Najwyraźniej działa bardzo dobrze.
DIA_ADDON_NEFARIUS_ADWHELLO_05_05.WAV;5;Nefarius;Nefarius;Bezimienny;Poinformuję cię, jeśli będę podejrzewać, że może być inaczej.
DIA_ADDON_NEFARIUS_NEUES_15_00.WAV;15;Nefarius;Bezimienny;Nefarius;Co robiłeś do tej pory?
DIA_ADDON_NEFARIUS_NEUES_05_01.WAV;5;Nefarius;Nefarius;Bezimienny;Badam historię budowniczych i próbuję zrozumieć, dlaczego zamknęli portal.
DIA_ADDON_NEFARIUS_NEUES_05_02.WAV;5;Nefarius;Nefarius;Bezimienny;Wygląda na to, że usiłowali ukryć miasto przed resztą świata.
DIA_ADDON_NEFARIUS_NEUES_05_03.WAV;5;Nefarius;Nefarius;Bezimienny;Wiele lat temu działy się tu straszne rzeczy. Zostali opętani przez jakąś potworną moc.
DIA_ADDON_NEFARIUS_NEUES_05_04.WAV;5;Nefarius;Nefarius;Bezimienny;Jeśli wierzyć ich zapiskom, przed zagładą miasta miała tu miejsce straszna wojna domowa.
DIA_ADDON_NEFARIUS_NEUES_05_05.WAV;5;Nefarius;Nefarius;Bezimienny;Drogi stanęły w płomieniach, a w końcu niszcząca powódź przypieczętowała los budowniczych.
DIA_ADDON_NEFARIUS_NEUES_05_06.WAV;5;Nefarius;Nefarius;Bezimienny;Ci, którym udało się przeżyć to piekło, odcięli tę część wyspy w nadziei, że uda im się powstrzymać chabasa.
DIA_ADDON_NEFARIUS_NEUES_FIND_15_00.WAV;15;Nefarius;Bezimienny;Nefarius;Jak myślisz, co tu znajdziemy?
DIA_ADDON_NEFARIUS_NEUES_FIND_05_01.WAV;5;Nefarius;Nefarius;Bezimienny;Mogę się tylko domyślać. Lepiej porozmawiaj z Saturasem.
DIA_ADDON_NEFARIUS_NEUES_FIND_05_02.WAV;5;Nefarius;Nefarius;Bezimienny;On ma jakiś pomysł.
DIA_ADDON_NEFARIUS_NEUES_FLUT_15_00.WAV;15;Nefarius;Bezimienny;Nefarius;Powiedziałeś, że nadeszła powódź?
DIA_ADDON_NEFARIUS_NEUES_FLUT_05_01.WAV;5;Nefarius;Nefarius;Bezimienny;Pojawił się przed nimi sam Adanos, chcąc położyć kres ich szaleństwu.
DIA_ADDON_NEFARIUS_NEUES_FLUT_05_02.WAV;5;Nefarius;Nefarius;Bezimienny;Zrównał miasto z ziemią.
DIA_ADDON_NEFARIUS_NEUES_WAS_15_00.WAV;15;Nefarius;Bezimienny;Nefarius;Czemu budowniczowie oszaleli?
DIA_ADDON_NEFARIUS_NEUES_WAS_05_01.WAV;5;Nefarius;Nefarius;Bezimienny;Jeden spośród nich oddał się złu. Był to wielki dowódca o imieniu Quarhodron.
DIA_ADDON_NEFARIUS_NEUES_WAS_05_02.WAV;5;Nefarius;Nefarius;Bezimienny;Powróciwszy do domu po zwycięskiej bitwie za murami miasta, przywiódł ze sobą samo zło.
DIA_ADDON_NEFARIUS_NEUES_WAS_05_03.WAV;5;Nefarius;Nefarius;Bezimienny;Wszyscy jego towarzysze w krótkim czasie popadli w szaleństwo i zaczęli walczyć ze zwykłymi ludźmi.
DIA_ADDON_NEFARIUS_NEUES_WAS_05_04.WAV;5;Nefarius;Nefarius;Bezimienny;Rozpoczęła się wojna domowa i wszystko zostało zniszczone.
DIA_ADDON_NEFARIUS_NEUES_AUF_15_00.WAV;15;Nefarius;Bezimienny;Nefarius;A my, głupcy, ponownie otworzyliśmy portal.
DIA_ADDON_NEFARIUS_NEUES_AUF_05_01.WAV;5;Nefarius;Nefarius;Bezimienny;Mnie się to też nie podoba.
DIA_ADDON_NEFARIUS_NEUES_AUF_05_02.WAV;5;Nefarius;Nefarius;Bezimienny;Ale jaki mieliśmy wybór?
DIA_ADDON_NEFARIUS_NEUES_AUF_05_03.WAV;5;Nefarius;Nefarius;Bezimienny;Jeśli nie powstrzymamy tego, co tu się dzieje, Khorinis może spotkać ten sam los, który dotknął mieszkańców tego pradawnego miasta.
DIA_ADDON_NEFARIUS_PERMADW_15_00.WAV;15;Nefarius;Bezimienny;Nefarius;Podróż przez portal jest bezpieczna?
DIA_ADDON_NEFARIUS_PERMADW_05_01.WAV;5;Nefarius;Nefarius;Bezimienny;Jak na razie nie mam co do tego wątpliwości.
DIA_ADDON_NEFARIUS_PRETEACH_15_00.WAV;15;Nefarius;Bezimienny;Nefarius;Mógłbyś mi przekazać swą wiedzę na temat magii?
DIA_ADDON_NEFARIUS_PRETEACH_05_01.WAV;5;Nefarius;Nefarius;Bezimienny;Mogę nauczyć cię tworzenia run, a Cronos sprzeda ci instrukcje.
DIA_ADDON_NEFARIUS_PRETEACH_05_02.WAV;5;Nefarius;Nefarius;Bezimienny;Zawsze nosi przy sobie księgi o runach.
DIA_ADDON_NEFARIUS_HALLO_15_00.WAV;15;Nefarius;Bezimienny;Nefarius;Co słychać?
DIA_ADDON_NEFARIUS_HALLO_05_01.WAV;5;Nefarius;Nefarius;Bezimienny;Co TY tu robisz? Co za niespodzianka.
DIA_ADDON_NEFARIUS_HALLO_05_02.WAV;5;Nefarius;Nefarius;Bezimienny;Myślałem, że cię zabili.
DIA_ADDON_NEFARIUS_HALLO_15_03.WAV;15;Nefarius;Bezimienny;Nefarius;Prawie.
DIA_ADDON_NEFARIUS_HALLO_05_04.WAV;5;Nefarius;Nefarius;Bezimienny;Jest straszne zamieszanie z twojego powodu, wiesz? Ledwo rozpoznałem Saturasa – taki był zły.
DIA_ADDON_NEFARIUS_KEINEAHNUNG_15_00.WAV;15;Nefarius;Bezimienny;Nefarius;A co z portalem?
DIA_ADDON_NEFARIUS_KEINEAHNUNG_05_01.WAV;5;Nefarius;Nefarius;Bezimienny;Sądzimy, że prowadzi do zaginionej doliny, w której starożytna cywilizacja wzniosła swoje miasto.
DIA_ADDON_NEFARIUS_KEINEAHNUNG_05_02.WAV;5;Nefarius;Nefarius;Bezimienny;Ale skała za portalem to ogromny, lity kamień.
DIA_ADDON_NEFARIUS_KEINEAHNUNG_05_03.WAV;5;Nefarius;Nefarius;Bezimienny;Nie ma żadnych znaków zaklęć teleportacyjnych. Tajemnicza sprawa...
DIA_ADDON_NEFARIUS_WIEMECHANIK_15_00.WAV;15;Nefarius;Bezimienny;Nefarius;Wiesz, jak go uaktywnić?
DIA_ADDON_NEFARIUS_WIEMECHANIK_05_01.WAV;5;Nefarius;Nefarius;Bezimienny;Jeden z zaginionych ornamentów wydaje się swego rodzaju KLUCZEM.
DIA_ADDON_NEFARIUS_WIEMECHANIK_05_03.WAV;5;Nefarius;Nefarius;Bezimienny;Będziemy go potrzebować, jeśli chcemy dokonać jakichś postępów.
DIA_ADDON_NEFARIUS_WIEMECHANIK_05_02.WAV;5;Nefarius;Nefarius;Bezimienny;Musi pasować do wgłębienia w kształcie pierścienia obok portalu.
DIA_ADDON_NEFARIUS_SCBRINGORNAMENTS_15_00.WAV;15;Nefarius;Bezimienny;Nefarius;Przyniosłem ze sobą fragment ornamentu.
DIA_ADDON_NEFARIUS_SCBRINGORNAMENTS_05_01.WAV;5;Nefarius;Nefarius;Bezimienny;Naprawdę? To wspaniale!
DIA_ADDON_NEFARIUS_SCBRINGORNAMENTS_15_02.WAV;15;Nefarius;Bezimienny;Nefarius;Wiesz, gdzie mogą być pozostałe części?
DIA_ADDON_NEFARIUS_SCBRINGORNAMENTS_05_03.WAV;5;Nefarius;Nefarius;Bezimienny;Według inskrypcji ornament podzielono na cztery kawałki.
DIA_ADDON_NEFARIUS_SCBRINGORNAMENTS_05_04.WAV;5;Nefarius;Nefarius;Bezimienny;Wygląda na to, że wciąż mogą być gdzieś na wyspie.
DIA_ADDON_NEFARIUS_SCBRINGORNAMENTS_05_05.WAV;5;Nefarius;Nefarius;Bezimienny;Z pomocą Merdariona przetłumaczyłem niektóre inskrypcje.
DIA_ADDON_NEFARIUS_SCBRINGORNAMENTS_05_06.WAV;5;Nefarius;Nefarius;Bezimienny;Zawierają wskazówki co do miejsca ukrycia fragmentów.
DIA_ADDON_NEFARIUS_SCBRINGORNAMENTS_05_07.WAV;5;Nefarius;Nefarius;Bezimienny;Masz. Zaznaczyłem niektóre miejsca na tej mapie.
DIA_ADDON_NEFARIUS_SCBRINGORNAMENTS_05_08.WAV;5;Nefarius;Nefarius;Bezimienny;Rozejrzyj się po okolicy.
DIA_ADDON_NEFARIUS_SCBRINGORNAMENTS_05_09.WAV;5;Nefarius;Nefarius;Bezimienny;Zwracaj uwagę na stare budowle. Możliwe, że już całkiem się rozsypały i trudno będzie je rozpoznać.
DIA_ADDON_NEFARIUS_SCBRINGORNAMENTS_05_10.WAV;5;Nefarius;Nefarius;Bezimienny;Mogą wyglądać rozmaicie – jak wielki, nieregularny głaz, kamienny krąg, mauzoleum, albo coś w tym stylu.
DIA_ADDON_NEFARIUS_SCBRINGORNAMENTS_05_11.WAV;5;Nefarius;Nefarius;Bezimienny;Ale po co ci to w ogóle mówię! Na pewno je znajdziesz. Powodzenia.
DIA_ADDON_NEFARIUS_WHYPORTALCLOSED_15_00.WAV;15;Nefarius;Bezimienny;Nefarius;Dlaczego ornament został zniszczony?
DIA_ADDON_NEFARIUS_WHYPORTALCLOSED_05_01.WAV;5;Nefarius;Nefarius;Bezimienny;Ten, kto to zrobił, chciał zapobiec ponownej aktywacji portalu.
DIA_ADDON_NEFARIUS_WHYPORTALCLOSED_05_02.WAV;5;Nefarius;Nefarius;Bezimienny;Im dłużej wpatruję się w inskrypcje, tym bardziej jestem pewien, że kapłani tej prastarej kultury nie byli wcale głupcami.
DIA_ADDON_NEFARIUS_WHYPORTALCLOSED_05_03.WAV;5;Nefarius;Nefarius;Bezimienny;Mieli powody, żeby odciąć dostęp do obszaru po drugiej stronie.
DIA_ADDON_NEFARIUS_WHYPORTALCLOSED_05_04.WAV;5;Nefarius;Nefarius;Bezimienny;Nie wiemy, co tam nas czeka. Ale z pewnością nie jest to nic dobrego...
DIA_ADDON_NEFARIUS_MISSINGORNAMENTS_15_00.WAV;15;Nefarius;Bezimienny;Nefarius;Jeśli chodzi o zaginione ornamenty....
DIA_ADDON_NEFARIUS_MISSINGORNAMENTS_05_01.WAV;5;Nefarius;Nefarius;Bezimienny;Tak?
DIA_ADDON_NEFARIUS_MISSINGORNAMENTS_15_02.WAV;15;Nefarius;Bezimienny;Nefarius;Proszę. Znalazłem kolejny.
DIA_ADDON_NEFARIUS_MISSINGORNAMENTS_15_03.WAV;15;Nefarius;Bezimienny;Nefarius;Znalazłem je.
DIA_ADDON_NEFARIUS_MISSINGORNAMENTS_05_04.WAV;5;Nefarius;Nefarius;Bezimienny;To naprawdę wspaniale.
DIA_ADDON_NEFARIUS_MISSINGORNAMENTS_05_05.WAV;5;Nefarius;Nefarius;Bezimienny;Brakuje nam wciąż dwóch fragmentów. Może uda ci się je znaleźć.
DIA_ADDON_NEFARIUS_MISSINGORNAMENTS_05_06.WAV;5;Nefarius;Nefarius;Bezimienny;Brakuje tylko jednego do kompletu.
DIA_ADDON_NEFARIUS_MISSINGORNAMENTS_05_07.WAV;5;Nefarius;Nefarius;Bezimienny;Teraz mamy je wszystkie. Pozostaje je tylko połączyć.
DIA_ADDON_NEFARIUS_MISSINGORNAMENTS_05_08.WAV;5;Nefarius;Nefarius;Bezimienny;Musimy zjednoczyć nasze siły, by ponownie połączyć ornamenty w pierścieniu.
DIA_ADDON_NEFARIUS_MISSINGORNAMENTS_05_09.WAV;5;Nefarius;Nefarius;Bezimienny;Proszę. To trochę złota w podzięce za twą pracę.
DIA_ADDON_NEFARIUS_MISSINGORNAMENTS_05_10.WAV;5;Nefarius;Nefarius;Bezimienny;Za mną!
DIA_ADDON_NEFARIUS_MISSINGORNAMENTS_15_11.WAV;15;Nefarius;Bezimienny;Nefarius;Ile ich było?
DIA_ADDON_NEFARIUS_MISSINGORNAMENTS_05_12.WAV;5;Nefarius;Nefarius;Bezimienny;W sumie cztery...
DIA_ADDON_NEFARIUS_MISSINGORNAMENTS_05_13.WAV;5;Nefarius;Nefarius;Bezimienny;Pozostałe powinieneś znaleźć tutaj, w miejscach, które zaznaczyłem na mapie.
DIA_ADDON_NEFARIUS_RINGRITUAL_05_00.WAV;5;Nefarius;Nefarius;Bezimienny;A teraz odejdź.
DIA_ADDON_NEFARIUS_RINGRITUALENDS_05_00.WAV;5;Nefarius;Nefarius;Bezimienny;Ornament został złożony.
DIA_ADDON_NEFARIUS_RINGRITUALENDS_05_01.WAV;5;Nefarius;Nefarius;Bezimienny;Ponieważ przyniosłeś nam wszystkie fragmenty, powinieneś umieścić je w portalu.
DIA_ADDON_NEFARIUS_RINGRITUALENDS_05_02.WAV;5;Nefarius;Nefarius;Bezimienny;Idź do Saturasa po złożony pierścień.
DIA_ADDON_NEFARIUS_RINGRITUALENDS_05_03.WAV;5;Nefarius;Nefarius;Bezimienny;Wtedy, miejmy nadzieję, portal się otworzy.
DIA_ADDON_NEFARIUS_OPENEDPORTAL_15_00.WAV;15;Nefarius;Bezimienny;Nefarius;Co dalej?
DIA_ADDON_NEFARIUS_OPENEDPORTAL_05_01.WAV;5;Nefarius;Nefarius;Bezimienny;Na co czekasz? Ruszaj i oczyść drogę.
DIA_ADDON_MYXIR_CITY_HELLOCITY_15_00.WAV;15;Myxir;Bezimienny;Myxir;Zostaniesz w mieście?
DIA_ADDON_MYXIR_CITY_HELLOCITY_12_01.WAV;12;Myxir;Myxir;Bezimienny;Jeden z nas musi TU zostać, jeśli Vatras opuści miasto.
DIA_ADDON_MYXIR_CITY_HELLOCITY_12_02.WAV;12;Myxir;Myxir;Bezimienny;Chcę ci powiedzieć jeszcze jedno.
DIA_ADDON_MYXIR_CITY_HELLOCITY_12_03.WAV;12;Myxir;Myxir;Bezimienny;To, czego dokonałeś w Jarkendarze, to był naprawdę bohaterski wyczyn.
DIA_ADDON_MYXIR_CITY_HELLOCITY_15_04.WAV;15;Myxir;Bezimienny;Myxir;Niestety, nie skończyłem jeszcze moich zadań w Khorinis.
DIA_ADDON_MYXIR_CITY_HELLOCITY_12_05.WAV;12;Myxir;Myxir;Bezimienny;Jestem pewien, że sobie poradzisz, Strażniku.
DIA_ADDON_MYXIR_CITY_HELLOCITY_15_06.WAV;15;Myxir;Bezimienny;Myxir;Zobaczymy.
DIA_ADDON_MYXIR_ADWHELLO_15_00.WAV;15;Myxir;Bezimienny;Myxir;Masz jakieś wieści?
DIA_ADDON_MYXIR_ADWHELLO_12_01.WAV;12;Myxir;Myxir;Bezimienny;Fascynują mnie budowniczowie tych ruin!
DIA_ADDON_MYXIR_ADWHELLO_12_02.WAV;12;Myxir;Myxir;Bezimienny;Szkoda, że ich język jest martwy, tak jak oni.
DIA_ADDON_MYXIR_ADWHELLO_12_03.WAV;12;Myxir;Myxir;Bezimienny;Ich potężne rytuały i przywołania nie były w stanie im pomóc.
DIA_ADDON_MYXIR_ADWHELLO_15_04.WAV;15;Myxir;Bezimienny;Myxir;Przywołania?
DIA_ADDON_MYXIR_ADWHELLO_12_05.WAV;12;Myxir;Myxir;Bezimienny;Budowniczowie byli mocno związani ze światem duchów.
DIA_ADDON_MYXIR_ADWHELLO_12_06.WAV;12;Myxir;Myxir;Bezimienny;Jeśli dobrze rozumiem, uważali, że cały czas pozostają w kontakcie ze swoimi przodkami.
DIA_ADDON_MYXIR_ADWHELLO_12_07.WAV;12;Myxir;Myxir;Bezimienny;Dlatego, aby otrzymać od nich rady lub przepowiednie, regularnie odprawiali rytuały przywołania.
DIA_ADDON_MYXIR_ADWHELLO_WIE_15_00.WAV;15;Myxir;Bezimienny;Myxir;Jak działały te przywołania?
